date,machine,shift,plannedproductiontime
06/02/23,Machine2,Day,505
06/02/23,Machine2,Night,565
06/02/23,Machine3,Day,505
06/02/23,Machine3,Night,565
06/02/23,Machine4,Day,565
06/02/23,Machine4,Night,505
06/02/23,Machine5,Day,565
06/02/23,Machine5,Night,595
06/03/23,Machine1,Day,475
06/03/23,Machine1,Night,580
06/03/23,Machine2,Day,490
06/03/23,Machine2,Night,490
06/03/23,Machine3,Day,550
06/03/23,Machine3,Night,595
06/03/23,Machine4,Day,535
06/03/23,Machine4,Night,520
06/03/23,Machine5,Day,445
06/03/23,Machine5,Night,580
06/04/23,Machine1,Day,400
06/04/23,Machine1,Night,475
06/04/23,Machine2,Day,400
06/04/23,Machine2,Night,475
06/04/23,Machine3,Day,580
06/04/23,Machine3,Night,430
06/04/23,Machine4,Day,505
06/04/23,Machine4,Night,580
06/04/23,Machine5,Day,400
06/04/23,Machine5,Night,490
06/05/23,Machine1,Day,505
06/05/23,Machine1,Night,415
06/05/23,Machine2,Day,475
06/05/23,Machine2,Night,580
06/05/23,Machine3,Day,445
06/05/23,Machine3,Night,505
06/05/23,Machine4,Day,460
06/05/23,Machine4,Night,415
06/05/23,Machine5,Day,415
06/05/23,Machine5,Night,415
06/06/23,Machine1,Day,535
06/06/23,Machine1,Night,535
06/06/23,Machine2,Day,520
06/06/23,Machine2,Night,595
06/06/23,Machine3,Day,520
06/06/23,Machine3,Night,400
06/06/23,Machine4,Day,490
06/06/23,Machine4,Night,520
06/06/23,Machine5,Day,520
06/06/23,Machine5,Night,475
06/07/23,Machine1,Day,595
06/07/23,Machine1,Night,505
06/07/23,Machine2,Day,505
06/07/23,Machine2,Night,580
06/07/23,Machine3,Day,460
06/07/23,Machine3,Night,595
06/07/23,Machine4,Day,565
06/07/23,Machine4,Night,595
06/07/23,Machine5,Day,445
06/07/23,Machine5,Night,505
06/08/23,Machine1,Day,400
06/08/23,Machine1,Night,535
06/08/23,Machine2,Day,535
06/08/23,Machine2,Night,475
06/08/23,Machine3,Day,505
06/08/23,Machine3,Night,490
06/08/23,Machine4,Day,445
06/08/23,Machine4,Night,520
06/08/23,Machine5,Day,460
06/08/23,Machine5,Night,535
06/09/23,Machine1,Day,430
06/09/23,Machine1,Night,460
06/09/23,Machine2,Day,565
06/09/23,Machine2,Night,550
06/09/23,Machine3,Day,535
06/09/23,Machine3,Night,445
06/09/23,Machine4,Day,535
06/09/23,Machine4,Night,430
06/09/23,Machine5,Day,400
06/09/23,Machine5,Night,460
06/10/23,Machine1,Day,415
06/10/23,Machine1,Night,595
06/10/23,Machine2,Day,505
06/10/23,Machine2,Night,445
06/10/23,Machine3,Day,445
06/10/23,Machine3,Night,475
06/10/23,Machine4,Day,460
06/10/23,Machine4,Night,535
06/10/23,Machine5,Day,460
06/10/23,Machine5,Night,415
06/11/23,Machine1,Day,535
06/11/23,Machine1,Night,580
06/11/23,Machine2,Day,550
06/11/23,Machine2,Night,400
06/11/23,Machine3,Day,580
06/11/23,Machine3,Night,430
06/11/23,Machine4,Day,415
06/11/23,Machine4,Night,460
06/11/23,Machine5,Day,565
06/11/23,Machine5,Night,535
06/12/23,Machine1,Day,535
06/12/23,Machine1,Night,550
06/12/23,Machine2,Day,460
06/12/23,Machine2,Night,520
06/12/23,Machine3,Day,460
06/12/23,Machine3,Night,520
06/12/23,Machine4,Day,535
06/12/23,Machine4,Night,565
06/12/23,Machine5,Day,565
06/12/23,Machine5,Night,565
06/13/23,Machine1,Day,460
06/13/23,Machine1,Night,490
06/13/23,Machine2,Day,565
06/13/23,Machine2,Night,520
06/13/23,Machine3,Day,430
06/13/23,Machine3,Night,565
06/13/23,Machine4,Day,595
06/13/23,Machine4,Night,595
06/13/23,Machine5,Day,565
06/13/23,Machine5,Night,520
06/14/23,Machine1,Day,430
06/14/23,Machine1,Night,430
06/14/23,Machine2,Day,535
06/14/23,Machine2,Night,535
06/14/23,Machine3,Day,520
06/14/23,Machine3,Night,475
06/14/23,Machine4,Day,430
06/14/23,Machine4,Night,445
06/14/23,Machine5,Day,430
06/14/23,Machine5,Night,595
06/15/23,Machine1,Day,475
06/15/23,Machine1,Night,520
06/15/23,Machine2,Day,580
06/15/23,Machine2,Night,565
06/15/23,Machine3,Day,565
06/15/23,Machine3,Night,550
06/15/23,Machine4,Day,580
06/15/23,Machine4,Night,505
06/15/23,Machine5,Day,445
06/15/23,Machine5,Night,535
06/16/23,Machine1,Day,580
06/16/23,Machine1,Night,475
06/16/23,Machine2,Day,565
06/16/23,Machine2,Night,565
06/16/23,Machine3,Day,415
06/16/23,Machine3,Night,400
06/16/23,Machine4,Day,475
06/16/23,Machine4,Night,400
06/16/23,Machine5,Day,430
06/16/23,Machine5,Night,580
06/17/23,Machine1,Day,445
06/17/23,Machine1,Night,580
06/17/23,Machine2,Day,520
06/17/23,Machine2,Night,505
06/17/23,Machine3,Day,535
06/17/23,Machine3,Night,535
06/17/23,Machine4,Day,520
06/17/23,Machine4,Night,430
06/17/23,Machine5,Day,505
06/17/23,Machine5,Night,475
06/18/23,Machine1,Day,415
06/18/23,Machine1,Night,535
06/18/23,Machine2,Day,520
06/18/23,Machine2,Night,550
06/18/23,Machine3,Day,565
06/18/23,Machine3,Night,475
06/18/23,Machine4,Day,490
06/18/23,Machine4,Night,400
06/18/23,Machine5,Day,475
06/18/23,Machine5,Night,445
06/19/23,Machine1,Day,580
06/19/23,Machine1,Night,565
06/19/23,Machine2,Day,475
06/19/23,Machine2,Night,475
06/19/23,Machine3,Day,430
06/19/23,Machine3,Night,415
06/19/23,Machine4,Day,475
06/19/23,Machine4,Night,400
06/19/23,Machine5,Day,595
06/19/23,Machine5,Night,505
06/20/23,Machine1,Day,505
06/20/23,Machine1,Night,430
06/20/23,Machine2,Day,445
06/20/23,Machine2,Night,550
06/20/23,Machine3,Day,490
06/20/23,Machine3,Night,565
06/20/23,Machine4,Day,580
06/20/23,Machine4,Night,415
06/20/23,Machine5,Day,430
06/20/23,Machine5,Night,565
06/21/23,Machine1,Day,400
06/21/23,Machine1,Night,535
06/21/23,Machine2,Day,535
06/21/23,Machine2,Night,505
06/21/23,Machine3,Day,475
06/21/23,Machine3,Night,565
06/21/23,Machine4,Day,550
06/21/23,Machine4,Night,505
06/21/23,Machine5,Day,445
06/21/23,Machine5,Night,520
06/22/23,Machine1,Day,475
06/22/23,Machine1,Night,520
06/22/23,Machine2,Day,475
06/22/23,Machine2,Night,580
06/22/23,Machine3,Day,535
06/22/23,Machine3,Night,445
06/22/23,Machine4,Day,580
06/22/23,Machine4,Night,520
06/22/23,Machine5,Day,535
06/22/23,Machine5,Night,430
06/23/23,Machine1,Day,565
06/23/23,Machine1,Night,565
06/23/23,Machine2,Day,520
06/23/23,Machine2,Night,415
06/23/23,Machine3,Day,490
06/23/23,Machine3,Night,400
06/23/23,Machine4,Day,460
06/23/23,Machine4,Night,490
06/23/23,Machine5,Day,565
06/23/23,Machine5,Night,505
06/24/23,Machine1,Day,565
06/24/23,Machine1,Night,505
06/24/23,Machine2,Day,415
06/24/23,Machine2,Night,445
06/24/23,Machine3,Day,415
06/24/23,Machine3,Night,460
06/24/23,Machine4,Day,415
06/24/23,Machine4,Night,550
06/24/23,Machine5,Day,520
06/24/23,Machine5,Night,490
06/25/23,Machine1,Day,580
06/25/23,Machine1,Night,445
06/25/23,Machine2,Day,445
06/25/23,Machine2,Night,490
06/25/23,Machine3,Day,445
06/25/23,Machine3,Night,565
06/25/23,Machine4,Day,445
06/25/23,Machine4,Night,550
06/25/23,Machine5,Day,520
06/25/23,Machine5,Night,535
06/26/23,Machine1,Day,430
06/26/23,Machine1,Night,595
06/26/23,Machine2,Day,550
06/26/23,Machine2,Night,520
06/26/23,Machine3,Day,520
06/26/23,Machine3,Night,505
06/26/23,Machine4,Day,580
06/26/23,Machine4,Night,415
06/26/23,Machine5,Day,445
06/26/23,Machine5,Night,505
06/27/23,Machine1,Day,580
06/27/23,Machine1,Night,430
06/27/23,Machine2,Day,535
06/27/23,Machine2,Night,460
06/27/23,Machine3,Day,595
06/27/23,Machine3,Night,520
06/27/23,Machine4,Day,445
06/27/23,Machine4,Night,520
06/27/23,Machine5,Day,415
06/27/23,Machine5,Night,505
06/28/23,Machine1,Day,460
06/28/23,Machine1,Night,505
06/28/23,Machine2,Day,550
06/28/23,Machine2,Night,520
06/28/23,Machine3,Day,505
06/28/23,Machine3,Night,565
06/28/23,Machine4,Day,505
06/28/23,Machine4,Night,475
06/28/23,Machine5,Day,550
06/28/23,Machine5,Night,400
06/29/23,Machine1,Day,505
06/29/23,Machine1,Night,535
06/29/23,Machine2,Day,400
06/29/23,Machine2,Night,565
06/29/23,Machine3,Day,565
06/29/23,Machine3,Night,475
06/29/23,Machine4,Day,400
06/29/23,Machine4,Night,520
06/29/23,Machine5,Day,550
06/29/23,Machine5,Night,580
06/30/23,Machine1,Day,550
06/30/23,Machine1,Night,445
06/30/23,Machine2,Day,550
06/30/23,Machine2,Night,535
06/30/23,Machine3,Day,460
06/30/23,Machine3,Night,565
06/30/23,Machine4,Day,430
06/30/23,Machine4,Night,415
06/30/23,Machine5,Day,565
06/30/23,Machine5,Night,535
07/01/23,Machine1,Day,415
07/01/23,Machine1,Night,460
07/01/23,Machine2,Day,490
07/01/23,Machine2,Night,505
07/01/23,Machine3,Day,580
07/01/23,Machine3,Night,505
07/01/23,Machine4,Day,445
07/01/23,Machine4,Night,550
07/01/23,Machine5,Day,475
07/01/23,Machine5,Night,400
07/02/23,Machine1,Day,445
07/02/23,Machine1,Night,535
07/02/23,Machine2,Day,565
07/02/23,Machine2,Night,505
07/02/23,Machine3,Day,520
07/02/23,Machine3,Night,520
07/02/23,Machine4,Day,490
07/02/23,Machine4,Night,520
07/02/23,Machine5,Day,520
07/02/23,Machine5,Night,520
07/03/23,Machine1,Day,490
07/03/23,Machine1,Night,595
07/03/23,Machine2,Day,595
07/03/23,Machine2,Night,475
07/03/23,Machine3,Day,580
07/03/23,Machine3,Night,580
07/03/23,Machine4,Day,580
07/03/23,Machine4,Night,520
07/03/23,Machine5,Day,550
07/03/23,Machine5,Night,535
07/04/23,Machine1,Day,505
07/04/23,Machine1,Night,445
07/04/23,Machine2,Day,400
07/04/23,Machine2,Night,535
07/04/23,Machine3,Day,595
07/04/23,Machine3,Night,580
07/04/23,Machine4,Day,415
07/04/23,Machine4,Night,490
07/04/23,Machine5,Day,430
07/04/23,Machine5,Night,445
