date,machine,shift,totalgoodunits
05/27/23,Machine5,Day,6718
05/27/23,Machine5,Night,6882
05/28/23,Machine1,Day,7803
05/28/23,Machine1,Night,9295
05/28/23,Machine2,Day,8824
05/28/23,Machine2,Night,8004
05/28/23,Machine3,Day,4524.774343
05/28/23,Machine3,Night,10050
05/28/23,Machine4,Day,9314
05/28/23,Machine4,Night,8527
05/28/23,Machine5,Day,8410
05/28/23,Machine5,Night,8234
05/29/23,Machine1,Day,9051
05/29/23,Machine1,Night,7696
05/29/23,Machine2,Day,9697
05/29/23,Machine2,Night,10685
05/29/23,Machine3,Day,9543
05/29/23,Machine3,Night,7203
05/29/23,Machine4,Day,11563
05/29/23,Machine4,Night,6273
05/29/23,Machine5,Day,9994
05/29/23,Machine5,Night,7100
05/30/23,Machine1,Day,9767
05/30/23,Machine1,Night,11113
05/30/23,Machine2,Day,7880
05/30/23,Machine2,Night,9441
05/30/23,Machine3,Day,6118
05/30/23,Machine3,Night,9932
05/30/23,Machine4,Day,9666
05/30/23,Machine4,Night,8553
05/30/23,Machine5,Day,10577
05/30/23,Machine5,Night,8380
05/31/23,Machine1,Day,10700
05/31/23,Machine1,Night,8598
05/31/23,Machine2,Day,2083.774343
05/31/23,Machine2,Night,7858
05/31/23,Machine3,Day,10930
05/31/23,Machine3,Night,8006
05/31/23,Machine4,Day,8208
05/31/23,Machine4,Night,8147
05/31/23,Machine5,Day,11206
05/31/23,Machine5,Night,6188
06/01/23,Machine1,Day,7804
06/01/23,Machine1,Night,9358
06/01/23,Machine2,Day,8086
06/01/23,Machine2,Night,6429
06/01/23,Machine3,Day,10845
06/01/23,Machine3,Night,6549
06/01/23,Machine4,Day,7540
06/01/23,Machine4,Night,6746
06/01/23,Machine5,Day,7012
06/01/23,Machine5,Night,7598
06/02/23,Machine1,Day,7488
06/02/23,Machine1,Night,7545
06/02/23,Machine2,Day,8993
06/02/23,Machine2,Night,8690
06/02/23,Machine3,Day,9564
06/02/23,Machine3,Night,7728
06/02/23,Machine4,Day,8199
06/02/23,Machine4,Night,10358
06/02/23,Machine5,Day,8643
06/02/23,Machine5,Night,8821
06/03/23,Machine1,Day,12588
06/03/23,Machine1,Night,10870
06/03/23,Machine2,Day,6869
06/03/23,Machine2,Night,7361
06/03/23,Machine3,Day,8680
06/03/23,Machine3,Night,7086
06/03/23,Machine4,Day,11331
06/03/23,Machine4,Night,9950
06/03/23,Machine5,Day,6532
06/03/23,Machine5,Night,7231
06/04/23,Machine1,Day,10283
06/04/23,Machine1,Night,8030
06/04/23,Machine2,Day,9423
06/04/23,Machine2,Night,7937
06/04/23,Machine3,Day,9845
06/04/23,Machine3,Night,10838
06/04/23,Machine4,Day,7961
06/04/23,Machine4,Night,10170
06/04/23,Machine5,Day,9053
06/04/23,Machine5,Night,6150
06/05/23,Machine1,Day,11334
06/05/23,Machine1,Night,10687
06/05/23,Machine2,Day,10733
06/05/23,Machine2,Night,11842
06/05/23,Machine3,Day,6485
06/05/23,Machine3,Night,10552
06/05/23,Machine4,Day,10169
06/05/23,Machine4,Night,11455
06/05/23,Machine5,Day,7424
06/05/23,Machine5,Night,9175
06/06/23,Machine1,Day,6604
06/06/23,Machine1,Night,7398
06/06/23,Machine2,Day,6772
06/06/23,Machine2,Night,10928
06/06/23,Machine3,Day,9331
06/06/23,Machine3,Night,7150
06/06/23,Machine4,Day,7058
06/06/23,Machine4,Night,7221
06/06/23,Machine5,Day,7895
06/06/23,Machine5,Night,7334
06/07/23,Machine1,Day,9110
06/07/23,Machine1,Night,8836
06/07/23,Machine2,Day,6599
06/07/23,Machine2,Night,10104
06/07/23,Machine3,Day,8989
06/07/23,Machine3,Night,8464
06/07/23,Machine4,Day,11087
06/07/23,Machine4,Night,8284
06/07/23,Machine5,Day,9036
06/07/23,Machine5,Night,7442
06/08/23,Machine1,Day,8059
06/08/23,Machine1,Night,9495
06/08/23,Machine2,Day,8160
06/08/23,Machine2,Night,7559
06/08/23,Machine3,Day,11025
06/08/23,Machine3,Night,7937
06/08/23,Machine4,Day,8889
06/08/23,Machine4,Night,9258
06/08/23,Machine5,Day,7007
06/08/23,Machine5,Night,8806
06/09/23,Machine1,Day,10502
06/09/23,Machine1,Night,9325
06/09/23,Machine2,Day,8765
06/09/23,Machine2,Night,7634
06/09/23,Machine3,Day,6226
06/09/23,Machine3,Night,9460
06/09/23,Machine4,Day,7649
06/09/23,Machine4,Night,4236.774343
06/09/23,Machine5,Day,7090
06/09/23,Machine5,Night,8003
06/10/23,Machine1,Day,9598
06/10/23,Machine1,Night,12867
06/10/23,Machine2,Day,8022
06/10/23,Machine2,Night,9287
06/10/23,Machine3,Day,10557
06/10/23,Machine3,Night,8115
06/10/23,Machine4,Day,9093
06/10/23,Machine4,Night,9207
06/10/23,Machine5,Day,9106
06/10/23,Machine5,Night,9906
06/11/23,Machine1,Day,8688
06/11/23,Machine1,Night,9135
06/11/23,Machine2,Day,8139
06/11/23,Machine2,Night,7809
06/11/23,Machine3,Day,10909
06/11/23,Machine3,Night,7896
06/11/23,Machine4,Day,7582
06/11/23,Machine4,Night,8936
06/11/23,Machine5,Day,9719
06/11/23,Machine5,Night,6500
06/12/23,Machine1,Day,11745
06/12/23,Machine1,Night,7357
06/12/23,Machine2,Day,6800
06/12/23,Machine2,Night,6744
06/12/23,Machine3,Day,9006
06/12/23,Machine3,Night,9704
06/12/23,Machine4,Day,7157
06/12/23,Machine4,Night,10826
06/12/23,Machine5,Day,9544
06/12/23,Machine5,Night,6289
06/13/23,Machine1,Day,8248
06/13/23,Machine1,Night,8835
06/13/23,Machine2,Day,8509
06/13/23,Machine2,Night,11931
06/13/23,Machine3,Day,7746
06/13/23,Machine3,Night,9576
06/13/23,Machine4,Day,9294
06/13/23,Machine4,Night,11059
06/13/23,Machine5,Day,7863
06/13/23,Machine5,Night,7310
06/14/23,Machine1,Day,10120
06/14/23,Machine1,Night,7697
06/14/23,Machine2,Day,10781
06/14/23,Machine2,Night,9464
06/14/23,Machine3,Day,6282
06/14/23,Machine3,Night,9106
06/14/23,Machine4,Day,10208
06/14/23,Machine4,Night,7661
06/14/23,Machine5,Day,8728
06/14/23,Machine5,Night,6415
06/15/23,Machine1,Day,9925
06/15/23,Machine1,Night,9450
06/15/23,Machine2,Day,8067
06/15/23,Machine2,Night,8275
06/15/23,Machine3,Day,8418
06/15/23,Machine3,Night,10044
06/15/23,Machine4,Day,7524
06/15/23,Machine4,Night,6347
06/15/23,Machine5,Day,9156
06/15/23,Machine5,Night,6180
06/16/23,Machine1,Day,10576
06/16/23,Machine1,Night,7275
06/16/23,Machine2,Day,11285
06/16/23,Machine2,Night,11196
06/16/23,Machine3,Day,7673
06/16/23,Machine3,Night,6440
06/16/23,Machine4,Day,9380
06/16/23,Machine4,Night,8810
06/16/23,Machine5,Day,10234
06/16/23,Machine5,Night,8044
06/17/23,Machine1,Day,9705
06/17/23,Machine1,Night,8885
06/17/23,Machine2,Day,8180
06/17/23,Machine2,Night,9788
06/17/23,Machine3,Day,8672
06/17/23,Machine3,Night,10166
06/17/23,Machine4,Day,7454
06/17/23,Machine4,Night,10752
06/17/23,Machine5,Day,8272
06/17/23,Machine5,Night,6180
06/18/23,Machine1,Day,9385
06/18/23,Machine1,Night,10198
06/18/23,Machine2,Day,3683.774343
06/18/23,Machine2,Night,8205
06/18/23,Machine3,Day,7696
06/18/23,Machine3,Night,3013.774343
06/18/23,Machine4,Day,9323
06/18/23,Machine4,Night,9855
06/18/23,Machine5,Day,10445
06/18/23,Machine5,Night,6936
06/19/23,Machine1,Day,8352
06/19/23,Machine1,Night,8252
06/19/23,Machine2,Day,9121
06/19/23,Machine2,Night,6880
06/19/23,Machine3,Day,10008
06/19/23,Machine3,Night,10001
06/19/23,Machine4,Day,9339
06/19/23,Machine4,Night,10407
06/19/23,Machine5,Day,13368
06/19/23,Machine5,Night,6337
06/20/23,Machine1,Day,10340
06/20/23,Machine1,Night,7357
06/20/23,Machine2,Day,6489
06/20/23,Machine2,Night,7462
06/20/23,Machine3,Day,7043
06/20/23,Machine3,Night,9413
06/20/23,Machine4,Day,7909
06/20/23,Machine4,Night,9614
06/20/23,Machine5,Day,8612
06/20/23,Machine5,Night,5054
06/21/23,Machine1,Day,10869
06/21/23,Machine1,Night,8210
06/21/23,Machine2,Day,9079
06/21/23,Machine2,Night,8220
06/21/23,Machine3,Day,7805
06/21/23,Machine3,Night,9311
06/21/23,Machine4,Day,11062
06/21/23,Machine4,Night,9293
06/21/23,Machine5,Day,8643
06/21/23,Machine5,Night,5337
06/22/23,Machine1,Day,9553
06/22/23,Machine1,Night,6830
06/22/23,Machine2,Day,7867
06/22/23,Machine2,Night,9544
06/22/23,Machine3,Day,8999
06/22/23,Machine3,Night,7286
06/22/23,Machine4,Day,7886
06/22/23,Machine4,Night,9065
06/22/23,Machine5,Day,11595
06/22/23,Machine5,Night,4359
06/23/23,Machine1,Day,8788
06/23/23,Machine1,Night,6261
06/23/23,Machine2,Day,8116
06/23/23,Machine2,Night,2797.774343
06/23/23,Machine3,Day,9781
06/23/23,Machine3,Night,7681
06/23/23,Machine4,Day,7054
06/23/23,Machine4,Night,6367
06/23/23,Machine5,Day,8683
06/23/23,Machine5,Night,5653
06/24/23,Machine1,Day,9744
06/24/23,Machine1,Night,10714
06/24/23,Machine2,Day,8920
06/24/23,Machine2,Night,6837
06/24/23,Machine3,Day,9724
06/24/23,Machine3,Night,7225
06/24/23,Machine4,Day,7561
06/24/23,Machine4,Night,10125
06/24/23,Machine5,Day,7676
06/24/23,Machine5,Night,4044
06/25/23,Machine1,Day,9719
06/25/23,Machine1,Night,7134
06/25/23,Machine2,Day,13349
06/25/23,Machine2,Night,8517
06/25/23,Machine3,Day,8483
06/25/23,Machine3,Night,8894
06/25/23,Machine4,Day,8525
06/25/23,Machine4,Night,9400
06/25/23,Machine5,Day,6233
06/25/23,Machine5,Night,5520
06/26/23,Machine1,Day,7662.774343
06/26/23,Machine1,Night,7247
06/26/23,Machine2,Day,8266
06/26/23,Machine2,Night,9806
06/26/23,Machine3,Day,7388
06/26/23,Machine3,Night,10174
06/26/23,Machine4,Day,8611
06/26/23,Machine4,Night,7206
06/26/23,Machine5,Day,9329
06/26/23,Machine5,Night,5013
06/27/23,Machine1,Day,10257
06/27/23,Machine1,Night,8852
06/27/23,Machine2,Day,9953
06/27/23,Machine2,Night,8342
06/27/23,Machine3,Day,6328.774343
06/27/23,Machine3,Night,11588
06/27/23,Machine4,Day,7862
06/27/23,Machine4,Night,8198
06/27/23,Machine5,Day,8069
06/27/23,Machine5,Night,6170
06/28/23,Machine1,Day,9987
06/28/23,Machine1,Night,6837
06/28/23,Machine2,Day,11712
06/28/23,Machine2,Night,9567
06/28/23,Machine3,Day,8137
06/28/23,Machine3,Night,7104
06/28/23,Machine4,Day,7862
06/28/23,Machine4,Night,8834
06/28/23,Machine5,Day,8586
06/28/23,Machine5,Night,6251
06/29/23,Machine1,Day,8488
06/29/23,Machine1,Night,8666
06/29/23,Machine2,Day,9360
06/29/23,Machine2,Night,8172
06/29/23,Machine3,Day,10870
06/29/23,Machine3,Night,7100
06/29/23,Machine4,Day,7937
06/29/23,Machine4,Night,12435
06/29/23,Machine5,Day,8749
06/29/23,Machine5,Night,5581
06/30/23,Machine1,Day,6739
06/30/23,Machine1,Night,9708
06/30/23,Machine2,Day,7187
06/30/23,Machine2,Night,7659
06/30/23,Machine3,Day,9509
06/30/23,Machine3,Night,6692
06/30/23,Machine4,Day,8763
06/30/23,Machine4,Night,8631
06/30/23,Machine5,Day,12108
06/30/23,Machine5,Night,5858
07/01/23,Machine1,Day,8643
07/01/23,Machine1,Night,8203
07/01/23,Machine2,Day,7851
07/01/23,Machine2,Night,9300
07/01/23,Machine3,Day,7909
07/01/23,Machine3,Night,7798
07/01/23,Machine4,Day,9492
07/01/23,Machine4,Night,8273
07/01/23,Machine5,Day,10167
07/01/23,Machine5,Night,6713
07/02/23,Machine1,Day,7596
07/02/23,Machine1,Night,10236
07/02/23,Machine2,Day,9633
07/02/23,Machine2,Night,6817
07/02/23,Machine3,Day,7367
07/02/23,Machine3,Night,8449
07/02/23,Machine4,Day,9425
07/02/23,Machine4,Night,9109
07/02/23,Machine5,Day,8976
07/02/23,Machine5,Night,9201
07/03/23,Machine1,Day,6867
07/03/23,Machine1,Night,8322
07/03/23,Machine2,Day,11673
07/03/23,Machine2,Night,7149
07/03/23,Machine3,Day,10918
07/03/23,Machine3,Night,7868
07/03/23,Machine4,Day,7031
07/03/23,Machine4,Night,7442
07/03/23,Machine5,Day,9627
07/03/23,Machine5,Night,6831
07/04/23,Machine1,Day,8391
07/04/23,Machine1,Night,11080
07/04/23,Machine2,Day,10506
07/04/23,Machine2,Night,6280
07/04/23,Machine3,Day,7465
07/04/23,Machine3,Night,7827
07/04/23,Machine4,Day,6249
07/04/23,Machine4,Night,9883
07/04/23,Machine5,Day,6569
07/04/23,Machine5,Night,10759
