date,machine,shift,actualproductiontime
05/23/23,Machine1,Night,330.0
05/23/23,Machine2,Day,465.0
05/23/23,Machine2,Night,375.0
05/23/23,Machine3,Day,360.0
05/23/23,Machine3,Night,330.0
05/23/23,Machine4,Day,330.0
05/23/23,Machine4,Night,345.0
05/23/23,Machine5,Day,375.0
05/23/23,Machine5,Night,375.0
05/24/23,Machine1,Day,435.0
05/24/23,Machine1,Night,495.0
05/24/23,Machine2,Day,450.0
05/24/23,Machine2,Night,495.0
05/24/23,Machine3,Day,300.0
05/24/23,Machine3,Night,390.0
05/24/23,Machine4,Day,435.0
05/24/23,Machine4,Night,510.0
05/24/23,Machine5,Day,330.0
05/24/23,Machine5,Night,480.0
05/25/23,Machine1,Day,300.0
05/25/23,Machine1,Night,450.0
05/25/23,Machine2,Day,390.0
05/25/23,Machine2,Night,465.0
05/25/23,Machine3,Day,360.0
05/25/23,Machine3,Night,435.0
05/25/23,Machine4,Day,360.0
05/25/23,Machine4,Night,315.0
05/25/23,Machine5,Day,360.0
05/25/23,Machine5,Night,405.0
05/26/23,Machine1,Day,405.0
05/26/23,Machine1,Night,390.0
05/26/23,Machine2,Day,360.0
05/26/23,Machine2,Night,405.0
05/26/23,Machine3,Day,360.0
05/26/23,Machine3,Night,380.0
05/26/23,Machine4,Day,405.0
05/26/23,Machine4,Night,315.0
05/26/23,Machine5,Day,315.0
05/26/23,Machine5,Night,360.0
05/27/23,Machine1,Day,495.0
05/27/23,Machine1,Night,465.0
05/27/23,Machine2,Day,405.0
05/27/23,Machine2,Night,450.0
05/27/23,Machine3,Day,420.0
05/27/23,Machine3,Night,330.0
05/27/23,Machine4,Day,315.0
05/27/23,Machine4,Night,420.0
05/27/23,Machine5,Day,315.0
05/27/23,Machine5,Night,435.0
05/28/23,Machine1,Day,390.0
05/28/23,Machine1,Night,420.0
05/28/23,Machine2,Day,390.0
05/28/23,Machine2,Night,330.0
05/28/23,Machine3,Day,164.07555995512823
05/28/23,Machine3,Night,405.0
05/28/23,Machine4,Day,450.0
05/28/23,Machine4,Night,420.0
05/28/23,Machine5,Day,375.0
05/28/23,Machine5,Night,360.0
05/29/23,Machine1,Day,360.0
05/29/23,Machine1,Night,315.0
05/29/23,Machine2,Day,375.0
05/29/23,Machine2,Night,345.0
05/29/23,Machine3,Day,360.0
05/29/23,Machine3,Night,360.0
05/29/23,Machine4,Day,362.0
05/29/23,Machine4,Night,390.0
05/29/23,Machine5,Day,450.0
05/29/23,Machine5,Night,315.0
05/30/23,Machine1,Day,360.0
05/30/23,Machine1,Night,450.0
05/30/23,Machine2,Day,390.0
05/30/23,Machine2,Night,420.0
05/30/23,Machine3,Day,465.0
05/30/23,Machine3,Night,360.0
05/30/23,Machine4,Day,420.0
05/30/23,Machine4,Night,345.0
05/30/23,Machine5,Day,435.0
05/30/23,Machine5,Night,345.0
05/31/23,Machine1,Day,480.0
05/31/23,Machine1,Night,390.0
05/31/23,Machine2,Day,134.07555995512823
05/31/23,Machine2,Night,390.0
05/31/23,Machine3,Day,435.0
05/31/23,Machine3,Night,465.0
05/31/23,Machine4,Day,465.0
05/31/23,Machine4,Night,480.0
05/31/23,Machine5,Day,405.0
05/31/23,Machine5,Night,420.0
06/01/23,Machine1,Day,360.0
06/01/23,Machine1,Night,450.0
06/01/23,Machine2,Day,300.0
06/01/23,Machine2,Night,360.0
06/01/23,Machine3,Day,450.0
06/01/23,Machine3,Night,405.0
06/01/23,Machine4,Day,480.0
06/01/23,Machine4,Night,390.0
06/01/23,Machine5,Day,390.0
06/01/23,Machine5,Night,119.07555995512823
06/02/23,Machine1,Day,390.0
06/02/23,Machine1,Night,450.0
06/02/23,Machine2,Day,435.0
06/02/23,Machine2,Night,480.0
06/02/23,Machine3,Day,450.0
06/02/23,Machine3,Night,465.0
06/02/23,Machine4,Day,480.0
06/02/23,Machine4,Night,435.0
06/02/23,Machine5,Day,376.0
06/02/23,Machine5,Night,480.0
06/03/23,Machine1,Day,302.0
06/03/23,Machine1,Night,450.0
06/03/23,Machine2,Day,405.0
06/03/23,Machine2,Night,375.0
06/03/23,Machine3,Day,420.0
06/03/23,Machine3,Night,525.0
06/03/23,Machine4,Day,420.0
06/03/23,Machine4,Night,450.0
06/03/23,Machine5,Day,360.0
06/03/23,Machine5,Night,465.0
06/04/23,Machine1,Day,315.0
06/04/23,Machine1,Night,375.0
06/04/23,Machine2,Day,345.0
06/04/23,Machine2,Night,390.0
06/04/23,Machine3,Day,510.0
06/04/23,Machine3,Night,345.0
06/04/23,Machine4,Day,375.0
06/04/23,Machine4,Night,463.0
06/04/23,Machine5,Day,330.0
06/04/23,Machine5,Night,375.0
06/05/23,Machine1,Day,435.0
06/05/23,Machine1,Night,315.0
06/05/23,Machine2,Day,390.0
06/05/23,Machine2,Night,435.0
06/05/23,Machine3,Day,330.0
06/05/23,Machine3,Night,405.0
06/05/23,Machine4,Day,375.0
06/05/23,Machine4,Night,268.0
06/05/23,Machine5,Day,315.0
06/05/23,Machine5,Night,315.0
06/06/23,Machine1,Day,450.0
06/06/23,Machine1,Night,405.0
06/06/23,Machine2,Day,450.0
06/06/23,Machine2,Night,465.0
06/06/23,Machine3,Day,420.0
06/06/23,Machine3,Night,315.0
06/06/23,Machine4,Day,375.0
06/06/23,Machine4,Night,405.0
06/06/23,Machine5,Day,450.0
06/06/23,Machine5,Night,390.0
06/07/23,Machine1,Day,435.0
06/07/23,Machine1,Night,390.0
06/07/23,Machine2,Day,405.0
06/07/23,Machine2,Night,465.0
06/07/23,Machine3,Day,390.0
06/07/23,Machine3,Night,495.0
06/07/23,Machine4,Day,450.0
06/07/23,Machine4,Night,480.0
06/07/23,Machine5,Day,345.0
06/07/23,Machine5,Night,375.0
06/08/23,Machine1,Day,330.0
06/08/23,Machine1,Night,465.0
06/08/23,Machine2,Day,405.0
06/08/23,Machine2,Night,375.0
06/08/23,Machine3,Day,375.0
06/08/23,Machine3,Night,405.0
06/08/23,Machine4,Day,330.0
06/08/23,Machine4,Night,390.0
06/08/23,Machine5,Day,360.0
06/08/23,Machine5,Night,420.0
06/09/23,Machine1,Day,345.0
06/09/23,Machine1,Night,375.0
06/09/23,Machine2,Day,420.0
06/09/23,Machine2,Night,420.0
06/09/23,Machine3,Day,465.0
06/09/23,Machine3,Night,360.0
06/09/23,Machine4,Day,420.0
06/09/23,Machine4,Night,134.07555995512823
06/09/23,Machine5,Day,345.0
06/09/23,Machine5,Night,360.0
06/10/23,Machine1,Day,315.0
06/10/23,Machine1,Night,393.0
06/10/23,Machine2,Day,405.0
06/10/23,Machine2,Night,330.0
06/10/23,Machine3,Day,330.0
06/10/23,Machine3,Night,405.0
06/10/23,Machine4,Day,390.0
06/10/23,Machine4,Night,405.0
06/10/23,Machine5,Day,375.0
06/10/23,Machine5,Night,330.0
06/11/23,Machine1,Day,435.0
06/11/23,Machine1,Night,435.0
06/11/23,Machine2,Day,435.0
06/11/23,Machine2,Night,330.0
06/11/23,Machine3,Day,495.0
06/11/23,Machine3,Night,360.0
06/11/23,Machine4,Day,360.0
06/11/23,Machine4,Night,390.0
06/11/23,Machine5,Day,495.0
06/11/23,Machine5,Night,435.0
06/12/23,Machine1,Day,367.0
06/12/23,Machine1,Night,450.0
06/12/23,Machine2,Day,375.0
06/12/23,Machine2,Night,405.0
06/12/23,Machine3,Day,405.0
06/12/23,Machine3,Night,420.0
06/12/23,Machine4,Day,405.0
06/12/23,Machine4,Night,465.0
06/12/23,Machine5,Day,420.0
06/12/23,Machine5,Night,495.0
06/13/23,Machine1,Day,375.0
06/13/23,Machine1,Night,420.0
06/13/23,Machine2,Day,450.0
06/13/23,Machine2,Night,450.0
06/13/23,Machine3,Day,360.0
06/13/23,Machine3,Night,495.0
06/13/23,Machine4,Day,450.0
06/13/23,Machine4,Night,495.0
06/13/23,Machine5,Day,465.0
06/13/23,Machine5,Night,377.0
06/14/23,Machine1,Day,341.0
06/14/23,Machine1,Night,345.0
06/14/23,Machine2,Day,450.0
06/14/23,Machine2,Night,420.0
06/14/23,Machine3,Day,450.0
06/14/23,Machine3,Night,375.0
06/14/23,Machine4,Day,330.0
06/14/23,Machine4,Night,330.0
06/14/23,Machine5,Day,330.0
06/14/23,Machine5,Night,465.0
06/15/23,Machine1,Day,390.0
06/15/23,Machine1,Night,420.0
06/15/23,Machine2,Day,495.0
06/15/23,Machine2,Night,465.0
06/15/23,Machine3,Day,495.0
06/15/23,Machine3,Night,405.0
06/15/23,Machine4,Day,510.0
06/15/23,Machine4,Night,435.0
06/15/23,Machine5,Day,354.0
06/15/23,Machine5,Night,465.0
06/16/23,Machine1,Day,495.0
06/16/23,Machine1,Night,360.0
06/16/23,Machine2,Day,404.0
06/16/23,Machine2,Night,465.0
06/16/23,Machine3,Day,360.0
06/16/23,Machine3,Night,345.0
06/16/23,Machine4,Day,375.0
06/16/23,Machine4,Night,313.0
06/16/23,Machine5,Day,330.0
06/16/23,Machine5,Night,510.0
06/17/23,Machine1,Day,390.0
06/17/23,Machine1,Night,465.0
06/17/23,Machine2,Day,390.0
06/17/23,Machine2,Night,390.0
06/17/23,Machine3,Day,420.0
06/17/23,Machine3,Night,435.0
06/17/23,Machine4,Day,450.0
06/17/23,Machine4,Night,345.0
06/17/23,Machine5,Day,435.0
06/17/23,Machine5,Night,375.0
06/18/23,Machine1,Day,280.0
06/18/23,Machine1,Night,405.0
06/18/23,Machine2,Day,239.07555995512823
06/18/23,Machine2,Night,450.0
06/18/23,Machine3,Day,480.0
06/18/23,Machine3,Night,194.07555995512823
06/18/23,Machine4,Day,420.0
06/18/23,Machine4,Night,330.0
06/18/23,Machine5,Day,360.0
06/18/23,Machine5,Night,345.0
06/19/23,Machine1,Day,495.0
06/19/23,Machine1,Night,480.0
06/19/23,Machine2,Day,360.0
06/19/23,Machine2,Night,375.0
06/19/23,Machine3,Day,345.0
06/19/23,Machine3,Night,330.0
06/19/23,Machine4,Day,390.0
06/19/23,Machine4,Night,300.0
06/19/23,Machine5,Day,397.0
06/19/23,Machine5,Night,390.0
06/20/23,Machine1,Day,405.0
06/20/23,Machine1,Night,375.0
06/20/23,Machine2,Day,390.0
06/20/23,Machine2,Night,465.0
06/20/23,Machine3,Day,390.0
06/20/23,Machine3,Night,420.0
06/20/23,Machine4,Day,465.0
06/20/23,Machine4,Night,315.0
06/20/23,Machine5,Day,360.0
06/20/23,Machine5,Night,435.0
06/21/23,Machine1,Day,315.0
06/21/23,Machine1,Night,450.0
06/21/23,Machine2,Day,420.0
06/21/23,Machine2,Night,390.0
06/21/23,Machine3,Day,420.0
06/21/23,Machine3,Night,495.0
06/21/23,Machine4,Day,465.0
06/21/23,Machine4,Night,390.0
06/21/23,Machine5,Day,295.0
06/21/23,Machine5,Night,405.0
06/22/23,Machine1,Day,375.0
06/22/23,Machine1,Night,420.0
06/22/23,Machine2,Day,420.0
06/22/23,Machine2,Night,465.0
06/22/23,Machine3,Day,450.0
06/22/23,Machine3,Night,375.0
06/22/23,Machine4,Day,465.0
06/22/23,Machine4,Night,405.0
06/22/23,Machine5,Day,405.0
06/22/23,Machine5,Night,375.0
06/23/23,Machine1,Day,435.0
06/23/23,Machine1,Night,465.0
06/23/23,Machine2,Day,390.0
06/23/23,Machine2,Night,164.07555995512823
06/23/23,Machine3,Day,360.0
06/23/23,Machine3,Night,300.0
06/23/23,Machine4,Day,390.0
06/23/23,Machine4,Night,390.0
06/23/23,Machine5,Day,480.0
06/23/23,Machine5,Night,435.0
06/24/23,Machine1,Day,435.0
06/24/23,Machine1,Night,405.0
06/24/23,Machine2,Day,360.0
06/24/23,Machine2,Night,390.0
06/24/23,Machine3,Day,330.0
06/24/23,Machine3,Night,375.0
06/24/23,Machine4,Day,330.0
06/24/23,Machine4,Night,405.0
06/24/23,Machine5,Day,390.0
06/24/23,Machine5,Night,375.0
06/25/23,Machine1,Day,450.0
06/25/23,Machine1,Night,375.0
06/25/23,Machine2,Day,311.0
06/25/23,Machine2,Night,375.0
06/25/23,Machine3,Day,330.0
06/25/23,Machine3,Night,435.0
06/25/23,Machine4,Day,360.0
06/25/23,Machine4,Night,480.0
06/25/23,Machine5,Day,420.0
06/25/23,Machine5,Night,435.0
06/26/23,Machine1,Day,70.07555995512823
06/26/23,Machine1,Night,525.0
06/26/23,Machine2,Day,405.0
06/26/23,Machine2,Night,465.0
06/26/23,Machine3,Day,405.0
06/26/23,Machine3,Night,358.0
06/26/23,Machine4,Day,465.0
06/26/23,Machine4,Night,345.0
06/26/23,Machine5,Day,375.0
06/26/23,Machine5,Night,375.0
06/27/23,Machine1,Day,510.0
06/27/23,Machine1,Night,375.0
06/27/23,Machine2,Day,465.0
06/27/23,Machine2,Night,360.0
06/27/23,Machine3,Day,314.07555995512826
06/27/23,Machine3,Night,450.0
06/27/23,Machine4,Day,375.0
06/27/23,Machine4,Night,465.0
06/27/23,Machine5,Day,330.0
06/27/23,Machine5,Night,405.0
06/28/23,Machine1,Day,360.0
06/28/23,Machine1,Night,390.0
06/28/23,Machine2,Day,420.0
06/28/23,Machine2,Night,405.0
06/28/23,Machine3,Day,435.0
06/28/23,Machine3,Night,435.0
06/28/23,Machine4,Day,435.0
06/28/23,Machine4,Night,375.0
06/28/23,Machine5,Day,480.0
06/28/23,Machine5,Night,315.0
06/29/23,Machine1,Day,420.0
06/29/23,Machine1,Night,435.0
06/29/23,Machine2,Day,315.0
06/29/23,Machine2,Night,450.0
06/29/23,Machine3,Day,420.0
06/29/23,Machine3,Night,405.0
06/29/23,Machine4,Day,315.0
06/29/23,Machine4,Night,366.0
06/29/23,Machine5,Day,405.0
06/29/23,Machine5,Night,480.0
06/30/23,Machine1,Day,465.0
06/30/23,Machine1,Night,360.0
06/30/23,Machine2,Day,435.0
06/30/23,Machine2,Night,450.0
06/30/23,Machine3,Day,345.0
06/30/23,Machine3,Night,480.0
06/30/23,Machine4,Day,330.0
06/30/23,Machine4,Night,345.0
06/30/23,Machine5,Day,424.0
06/30/23,Machine5,Night,435.0
07/01/23,Machine1,Day,345.0
07/01/23,Machine1,Night,360.0
07/01/23,Machine2,Day,390.0
07/01/23,Machine2,Night,390.0
07/01/23,Machine3,Day,480.0
07/01/23,Machine3,Night,390.0
07/01/23,Machine4,Day,375.0
07/01/23,Machine4,Night,465.0
07/01/23,Machine5,Day,405.0
07/01/23,Machine5,Night,345.0
07/02/23,Machine1,Day,375.0
07/02/23,Machine1,Night,465.0
07/02/23,Machine2,Day,465.0
07/02/23,Machine2,Night,390.0
07/02/23,Machine3,Day,450.0
07/02/23,Machine3,Night,405.0
07/02/23,Machine4,Day,420.0
07/02/23,Machine4,Night,420.0
07/02/23,Machine5,Day,390.0
07/02/23,Machine5,Night,390.0
07/03/23,Machine1,Day,360.0
07/03/23,Machine1,Night,450.0
07/03/23,Machine2,Day,510.0
07/03/23,Machine2,Night,390.0
07/03/23,Machine3,Day,435.0
07/03/23,Machine3,Night,480.0
07/03/23,Machine4,Day,510.0
07/03/23,Machine4,Night,435.0
07/03/23,Machine5,Day,405.0
07/03/23,Machine5,Night,465.0
07/04/23,Machine1,Day,450.0
07/04/23,Machine1,Night,345.0
07/04/23,Machine2,Day,345.0
07/04/23,Machine2,Night,465.0
07/04/23,Machine3,Day,465.0
07/04/23,Machine3,Night,510.0
07/04/23,Machine4,Day,345.0
07/04/23,Machine4,Night,390.0
07/04/23,Machine5,Day,330.0
07/04/23,Machine5,Night,375.0
