date,machine,shift,totalproducedunits
05/28/23,Machine1,Night,11318
05/28/23,Machine2,Day,12264
05/28/23,Machine2,Night,10601
05/28/23,Machine3,Day,11980
05/28/23,Machine3,Night,12530
05/28/23,Machine4,Day,10702
05/28/23,Machine4,Night,11834
05/28/23,Machine5,Day,11960
05/28/23,Machine5,Night,12936
05/29/23,Machine1,Day,10138
05/29/23,Machine1,Night,9723
05/29/23,Machine2,Day,12395
05/29/23,Machine2,Night,12855
05/29/23,Machine3,Day,13153
05/29/23,Machine3,Night,8720
05/29/23,Machine4,Day,11563
05/29/23,Machine4,Night,8545
05/29/23,Machine5,Day,11660
05/29/23,Machine5,Night,10141
05/30/23,Machine1,Day,10899
05/30/23,Machine1,Night,12434
05/30/23,Machine2,Day,10319
05/30/23,Machine2,Night,11502
05/30/23,Machine3,Day,8705
05/30/23,Machine3,Night,13429
05/30/23,Machine4,Day,11887
05/30/23,Machine4,Night,9504
05/30/23,Machine5,Day,12557
05/30/23,Machine5,Night,12324
05/31/23,Machine1,Day,13383
05/31/23,Machine1,Night,11861
05/31/23,Machine2,Day,8836
05/31/23,Machine2,Night,8978
05/31/23,Machine3,Day,13121
05/31/23,Machine3,Night,10690
05/31/23,Machine4,Day,11289
05/31/23,Machine4,Night,9935
05/31/23,Machine5,Day,12519
05/31/23,Machine5,Night,9579
06/01/23,Machine1,Day,10459
06/01/23,Machine1,Night,12630
06/01/23,Machine2,Day,10463
06/01/23,Machine2,Night,9047
06/01/23,Machine3,Day,12806
06/01/23,Machine3,Night,8768
06/01/23,Machine4,Day,9309
06/01/23,Machine4,Night,8607
06/01/23,Machine5,Day,9928
06/01/23,Machine5,Night,10692
06/02/23,Machine1,Day,9207
06/02/23,Machine1,Night,10483
06/02/23,Machine2,Day,12847
06/02/23,Machine2,Night,10532
06/02/23,Machine3,Day,12219
06/02/23,Machine3,Night,8789
06/02/23,Machine4,Day,10066
06/02/23,Machine4,Night,12292
06/02/23,Machine5,Day,8643
06/02/23,Machine5,Night,12784
06/03/23,Machine1,Day,12588
06/03/23,Machine1,Night,12181
06/03/23,Machine2,Day,9594
06/03/23,Machine2,Night,9333
06/03/23,Machine3,Day,12379
06/03/23,Machine3,Night,9474
06/03/23,Machine4,Day,13335
06/03/23,Machine4,Night,11331
06/03/23,Machine5,Day,8931
06/03/23,Machine5,Night,11032
06/04/23,Machine1,Day,13113
06/04/23,Machine1,Night,9101
06/04/23,Machine2,Day,12110
06/04/23,Machine2,Night,10322
06/04/23,Machine3,Day,12611
06/04/23,Machine3,Night,13052
06/04/23,Machine4,Day,11224
06/04/23,Machine4,Night,10170
06/04/23,Machine5,Day,11383
06/04/23,Machine5,Night,8529
06/05/23,Machine1,Day,13182
06/05/23,Machine1,Night,12151
06/05/23,Machine2,Day,12565
06/05/23,Machine2,Night,13411
06/05/23,Machine3,Day,9086
06/05/23,Machine3,Night,12423
06/05/23,Machine4,Day,12119
06/05/23,Machine4,Night,11455
06/05/23,Machine5,Day,9564
06/05/23,Machine5,Night,13107
06/06/23,Machine1,Day,8832
06/06/23,Machine1,Night,10247
06/06/23,Machine2,Day,9295
06/06/23,Machine2,Night,12389
06/06/23,Machine3,Day,12136
06/06/23,Machine3,Night,10136
06/06/23,Machine4,Day,9376
06/06/23,Machine4,Night,10027
06/06/23,Machine5,Day,9078
06/06/23,Machine5,Night,11028
06/07/23,Machine1,Day,12824
06/07/23,Machine1,Night,10017
06/07/23,Machine2,Day,9285
06/07/23,Machine2,Night,12953
06/07/23,Machine3,Day,10665
06/07/23,Machine3,Night,10274
06/07/23,Machine4,Day,12457
06/07/23,Machine4,Night,10124
06/07/23,Machine5,Day,10718
06/07/23,Machine5,Night,10173
06/08/23,Machine1,Day,10386
06/08/23,Machine1,Night,11069
06/08/23,Machine2,Day,9448
06/08/23,Machine2,Night,10082
06/08/23,Machine3,Day,12327
06/08/23,Machine3,Night,9134
06/08/23,Machine4,Day,11716
06/08/23,Machine4,Night,12236
06/08/23,Machine5,Day,9466
06/08/23,Machine5,Night,12403
06/09/23,Machine1,Day,12500
06/09/23,Machine1,Night,10416
06/09/23,Machine2,Day,12104
06/09/23,Machine2,Night,10122
06/09/23,Machine3,Day,8877
06/09/23,Machine3,Night,11962
06/09/23,Machine4,Day,9852
06/09/23,Machine4,Night,10678
06/09/23,Machine5,Day,9481
06/09/23,Machine5,Night,11865
06/10/23,Machine1,Day,11000
06/10/23,Machine1,Night,12867
06/10/23,Machine2,Day,9510
06/10/23,Machine2,Night,11017
06/10/23,Machine3,Day,12458
06/10/23,Machine3,Night,10082
06/10/23,Machine4,Day,10492
06/10/23,Machine4,Night,10910
06/10/23,Machine5,Day,11390
06/10/23,Machine5,Night,13351
06/11/23,Machine1,Day,11330
06/11/23,Machine1,Night,12907
06/11/23,Machine2,Day,9407
06/11/23,Machine2,Night,9324
06/11/23,Machine3,Day,12612
06/11/23,Machine3,Night,9919
06/11/23,Machine4,Day,8807
06/11/23,Machine4,Night,12277
06/11/23,Machine5,Day,12858
06/11/23,Machine5,Night,9028
06/12/23,Machine1,Day,11745
06/12/23,Machine1,Night,8934
06/12/23,Machine2,Day,8656
06/12/23,Machine2,Night,9472
06/12/23,Machine3,Day,12616
06/12/23,Machine3,Night,11566
06/12/23,Machine4,Day,9611
06/12/23,Machine4,Night,12362
06/12/23,Machine5,Day,11408
06/12/23,Machine5,Night,9194
06/13/23,Machine1,Day,10758
06/13/23,Machine1,Night,11195
06/13/23,Machine2,Day,10692
06/13/23,Machine2,Night,13334
06/13/23,Machine3,Day,9069
06/13/23,Machine3,Night,11655
06/13/23,Machine4,Day,10447
06/13/23,Machine4,Night,12591
06/13/23,Machine5,Day,10644
06/13/23,Machine5,Night,9716
06/14/23,Machine1,Day,10120
06/14/23,Machine1,Night,10212
06/14/23,Machine2,Day,12316
06/14/23,Machine2,Night,12785
06/14/23,Machine3,Day,8866
06/14/23,Machine3,Night,12483
06/14/23,Machine4,Day,12036
06/14/23,Machine4,Night,9470
06/14/23,Machine5,Day,10602
06/14/23,Machine5,Night,8787
06/15/23,Machine1,Day,11882
06/15/23,Machine1,Night,12488
06/15/23,Machine2,Day,8999
06/15/23,Machine2,Night,10304
06/15/23,Machine3,Day,11601
06/15/23,Machine3,Night,12419
06/15/23,Machine4,Day,9038
06/15/23,Machine4,Night,8946
06/15/23,Machine5,Day,9156
06/15/23,Machine5,Night,8911
06/16/23,Machine1,Day,12938
06/16/23,Machine1,Night,8596
06/16/23,Machine2,Day,11285
06/16/23,Machine2,Night,13237
06/16/23,Machine3,Day,8597
06/16/23,Machine3,Night,9049
06/16/23,Machine4,Day,12808
06/16/23,Machine4,Night,8810
06/16/23,Machine5,Day,11841
06/16/23,Machine5,Night,11099
06/17/23,Machine1,Day,13195
06/17/23,Machine1,Night,12212
06/17/23,Machine2,Day,9497
06/17/23,Machine2,Night,11127
06/17/23,Machine3,Day,9663
06/17/23,Machine3,Night,11559
06/17/23,Machine4,Day,9109
06/17/23,Machine4,Night,13098
06/17/23,Machine5,Day,9234
06/17/23,Machine5,Night,9280
06/18/23,Machine1,Day,9385
06/18/23,Machine1,Night,13381
06/18/23,Machine2,Day,11820
06/18/23,Machine2,Night,10717
06/18/23,Machine3,Day,10671
06/18/23,Machine3,Night,10309
06/18/23,Machine4,Day,13186
06/18/23,Machine4,Night,12109
06/18/23,Machine5,Day,12766
06/18/23,Machine5,Night,11608
06/19/23,Machine1,Day,11631
06/19/23,Machine1,Night,9392
06/19/23,Machine2,Day,10792
06/19/23,Machine2,Night,9142
06/19/23,Machine3,Day,11683
06/19/23,Machine3,Night,12266
06/19/23,Machine4,Day,12937
06/19/23,Machine4,Night,11624
06/19/23,Machine5,Day,13368
06/19/23,Machine5,Night,10243
06/20/23,Machine1,Day,11871
06/20/23,Machine1,Night,9150
06/20/23,Machine2,Day,9268
06/20/23,Machine2,Night,9267
06/20/23,Machine3,Day,8531
06/20/23,Machine3,Night,12320
06/20/23,Machine4,Day,9899
06/20/23,Machine4,Night,13498
06/20/23,Machine5,Day,12180
06/20/23,Machine5,Night,8984
06/21/23,Machine1,Day,12190
06/21/23,Machine1,Night,9735
06/21/23,Machine2,Day,11303
06/21/23,Machine2,Night,10871
06/21/23,Machine3,Day,9001
06/21/23,Machine3,Night,12370
06/21/23,Machine4,Day,12694
06/21/23,Machine4,Night,11484
06/21/23,Machine5,Day,8643
06/21/23,Machine5,Night,10701
06/22/23,Machine1,Day,12877
06/22/23,Machine1,Night,8924
06/22/23,Machine2,Day,10135
06/22/23,Machine2,Night,11285
06/22/23,Machine3,Day,11442
06/22/23,Machine3,Night,10095
06/22/23,Machine4,Day,9882
06/22/23,Machine4,Night,11601
06/22/23,Machine5,Day,13133
06/22/23,Machine5,Night,8556
06/23/23,Machine1,Day,11540
06/23/23,Machine1,Night,8617
06/23/23,Machine2,Day,10005
06/23/23,Machine2,Night,10859
06/23/23,Machine3,Day,11058
06/23/23,Machine3,Night,10686
06/23/23,Machine4,Day,9592
06/23/23,Machine4,Night,8784
06/23/23,Machine5,Day,9693
06/23/23,Machine5,Night,12398
06/24/23,Machine1,Day,11294
06/24/23,Machine1,Night,12094
06/24/23,Machine2,Day,11896
06/24/23,Machine2,Night,8733
06/24/23,Machine3,Day,11548
06/24/23,Machine3,Night,9222
06/24/23,Machine4,Day,10059
06/24/23,Machine4,Night,12832
06/24/23,Machine5,Day,8585
06/24/23,Machine5,Night,11202
06/25/23,Machine1,Day,12363
06/25/23,Machine1,Night,10091
06/25/23,Machine2,Day,13349
06/25/23,Machine2,Night,11273
06/25/23,Machine3,Day,9856
06/25/23,Machine3,Night,12003
06/25/23,Machine4,Day,11287
06/25/23,Machine4,Night,12379
06/25/23,Machine5,Day,8531
06/25/23,Machine5,Night,12637
06/26/23,Machine1,Day,12485
06/26/23,Machine1,Night,9632
06/26/23,Machine2,Day,10773
06/26/23,Machine2,Night,12906
06/26/23,Machine3,Day,8935
06/26/23,Machine3,Night,10174
06/26/23,Machine4,Day,10933
06/26/23,Machine4,Night,8546
06/26/23,Machine5,Day,13052
06/26/23,Machine5,Night,10851
06/27/23,Machine1,Day,12545
06/27/23,Machine1,Night,11554
06/27/23,Machine2,Day,11114
06/27/23,Machine2,Night,11063
06/27/23,Machine3,Day,12500
06/27/23,Machine3,Night,13032
06/27/23,Machine4,Day,11184
06/27/23,Machine4,Night,10219
06/27/23,Machine5,Day,9574
06/27/23,Machine5,Night,12978
06/28/23,Machine1,Day,11416
06/28/23,Machine1,Night,9756
06/28/23,Machine2,Day,11712
06/28/23,Machine2,Night,12658
06/28/23,Machine3,Day,9375
06/28/23,Machine3,Night,9742
06/28/23,Machine4,Day,9944
06/28/23,Machine4,Night,12096
06/28/23,Machine5,Day,11297
06/28/23,Machine5,Night,11098
06/29/23,Machine1,Day,12010
06/29/23,Machine1,Night,11161
06/29/23,Machine2,Day,11221
06/29/23,Machine2,Night,10412
06/29/23,Machine3,Day,13152
06/29/23,Machine3,Night,8759
06/29/23,Machine4,Day,10314
06/29/23,Machine4,Night,12435
06/29/23,Machine5,Day,9952
06/29/23,Machine5,Night,9540
06/30/23,Machine1,Day,9345
06/30/23,Machine1,Night,12098
06/30/23,Machine2,Day,9658
06/30/23,Machine2,Night,9156
06/30/23,Machine3,Day,10611
06/30/23,Machine3,Night,9338
06/30/23,Machine4,Day,11033
06/30/23,Machine4,Night,11461
06/30/23,Machine5,Day,12108
06/30/23,Machine5,Night,9882
07/01/23,Machine1,Day,10483
07/01/23,Machine1,Night,11071
07/01/23,Machine2,Day,10386
07/01/23,Machine2,Night,10353
07/01/23,Machine3,Day,9867
07/01/23,Machine3,Night,10138
07/01/23,Machine4,Day,11390
07/01/23,Machine4,Night,11565
07/01/23,Machine5,Day,11307
07/01/23,Machine5,Night,9690
07/02/23,Machine1,Day,9193
07/02/23,Machine1,Night,11720
07/02/23,Machine2,Day,12189
07/02/23,Machine2,Night,9467
07/02/23,Machine3,Day,9703
07/02/23,Machine3,Night,11308
07/02/23,Machine4,Day,12427
07/02/23,Machine4,Night,12918
07/02/23,Machine5,Day,11875
07/02/23,Machine5,Night,12941
07/03/23,Machine1,Day,9664
07/03/23,Machine1,Night,11356
07/03/23,Machine2,Day,13128
07/03/23,Machine2,Night,9964
07/03/23,Machine3,Day,13019
07/03/23,Machine3,Night,9890
07/03/23,Machine4,Day,8992
07/03/23,Machine4,Night,10313
07/03/23,Machine5,Day,13485
07/03/23,Machine5,Night,9582
07/04/23,Machine1,Day,9915
07/04/23,Machine1,Night,12652
07/04/23,Machine2,Day,13165
07/04/23,Machine2,Night,8897
07/04/23,Machine3,Day,9172
07/04/23,Machine3,Night,10080
07/04/23,Machine4,Day,8701
07/04/23,Machine4,Night,11584
07/04/23,Machine5,Day,8784
07/04/23,Machine5,Night,13033
